signal_id,tier,timeframe,symbol,signal_time,entry_time,close_time,raw_entry_px,raw_exit_px,raw_gross_pct,exit_reason,bars_held,status,first_seen_run_id,last_seen_run_id
87147a2299d90f5a1ab5944d679d2ccb,fast,1h,ADA,2025-07-09T05:00:00+00:00,2025-07-09T06:00:00+00:00,2025-07-09T06:00:00+00:00,0.5953,0.5951,-0.033596505963395806,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
1a9cec142a95cc4f54c3f45ba65e455a,fast,1h,XRP,2025-07-09T11:00:00+00:00,2025-07-09T12:00:00+00:00,2025-08-02T14:00:00+00:00,2.3789,2.879,21.02232124090968,trend_break,579,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4b5295ec96a2933477c8c41f758b6315,fast,1h,BTC,2025-07-09T12:00:00+00:00,2025-07-09T13:00:00+00:00,2025-08-01T08:00:00+00:00,109539.63,114649.57,4.6649235532382205,trend_break,548,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
fa301e13812e2f99acdc6d5d555f8539,fast,1h,BNB,2025-07-09T19:00:00+00:00,2025-07-09T20:00:00+00:00,2025-08-02T22:00:00+00:00,669.4,735.17,9.825216611891241,trend_break,579,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0a7d0cfbcc8627ffc754ed8a84ea3b42,fast,1h,SOL,2025-07-09T19:00:00+00:00,2025-07-09T20:00:00+00:00,2025-07-31T23:00:00+00:00,157.31,172.28,9.516241815523486,trend_break,532,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
31b8e719830bc3719f8695964a3202f3,fast,1h,BNB,2025-07-16T14:00:00+00:00,2025-07-16T15:00:00+00:00,2025-08-02T22:00:00+00:00,702.99,735.17,4.577590008392707,trend_break,416,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
20ed0d66d63fb0ad9185371b35420b8d,fast,1h,SOL,2025-07-16T16:00:00+00:00,2025-07-16T17:00:00+00:00,2025-07-31T23:00:00+00:00,172.42,172.28,-0.08119707690522615,trend_break,367,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
06f2ea624f260e66d755a2eb8f3eda63,fast,1h,XRP,2025-07-27T22:00:00+00:00,2025-07-27T23:00:00+00:00,2025-07-30T19:00:00+00:00,3.2301,3.0203195531218276,-6.49454960769551,stop,69,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
02cc69aa433cd450f3b0d66e9e353a45,fast,1h,SOL,2025-07-28T02:00:00+00:00,2025-07-28T03:00:00+00:00,2025-07-29T16:00:00+00:00,191.5,178.9646872845543,-6.545855203888095,stop,38,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
3f7bd2dc547e3fb10b9b390f1b430503,fast,1h,ADA,2025-07-28T05:00:00+00:00,2025-07-28T06:00:00+00:00,2025-07-28T18:00:00+00:00,0.853,0.7949134246916635,-6.809680575420451,stop,13,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
979579b4523f4c434a7c1e30a5028af0,fast,1h,BTC,2025-08-06T15:00:00+00:00,2025-08-06T16:00:00+00:00,2025-08-07T02:00:00+00:00,115420.82,114668.78,-0.6515635567309386,trend_break,11,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
e0a7a66606210b40beed82dedd5be5eb,fast,1h,BNB,2025-08-07T10:00:00+00:00,2025-08-07T11:00:00+00:00,2025-10-17T06:00:00+00:00,773.79,1093.55,41.32387340234431,trend_break,1700,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
732db0f04915755f6f2fde70cff6a347,fast,1h,BTC,2025-08-07T10:00:00+00:00,2025-08-07T11:00:00+00:00,2025-08-18T01:00:00+00:00,116353.83,116348.44,-0.00463242164009392,trend_break,255,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
21af992f01479bd0a306bac4f27329ec,fast,1h,ETH,2025-08-07T10:00:00+00:00,2025-08-07T11:00:00+00:00,2025-09-22T00:00:00+00:00,3813.58,4340,13.80382737480268,trend_break,1094,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d59233b0dd275ec2b5524b4096e5e027,fast,1h,SOL,2025-08-09T05:00:00+00:00,2025-08-09T06:00:00+00:00,2025-08-19T15:00:00+00:00,180.77,178.14,-1.4548874260109645,trend_break,250,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
50a830411fb558a6e044a33f0d36c5aa,fast,1h,ADA,2025-08-12T15:00:00+00:00,2025-08-12T16:00:00+00:00,2025-08-25T20:00:00+00:00,0.8119,0.832,2.4756743441310514,trend_break,317,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
518f9d9b2c6fff0fa13a638ad1db3fc2,fast,1h,SOL,2025-08-12T15:00:00+00:00,2025-08-12T16:00:00+00:00,2025-08-19T15:00:00+00:00,181.66,178.14,-1.93768578663438,trend_break,168,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
cc5b84cd447ab698c90d71c3be3f8f4d,fast,1h,XRP,2025-08-12T19:00:00+00:00,2025-08-12T20:00:00+00:00,2025-08-14T12:00:00+00:00,3.2862,3.089911644946092,-5.973110433141871,stop,41,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
cc74b81cfba1bb3eabb044a76c9f47fb,fast,1h,ADA,2025-08-22T14:00:00+00:00,2025-08-22T15:00:00+00:00,2025-08-25T20:00:00+00:00,0.9034,0.8329878935025175,-7.794122924228752,stop,78,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
151dd0fc14d1b33934299c6b6d4ae83a,fast,1h,BNB,2025-08-22T14:00:00+00:00,2025-08-22T15:00:00+00:00,2025-08-26T00:00:00+00:00,873.98,833.1901235686229,-4.6671407161922644,stop,82,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
21720f0c4b2cf132cd4e293a69520105,fast,1h,BTC,2025-08-22T14:00:00+00:00,2025-08-22T15:00:00+00:00,2025-08-23T03:00:00+00:00,115799,115804.56,0.004801423155642581,trend_break,13,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
239bef4d1169c5611e91e2571d48dc0f,fast,1h,ETH,2025-08-22T14:00:00+00:00,2025-08-22T15:00:00+00:00,2025-08-25T20:00:00+00:00,4622.79,4371.925234932989,-5.4266961092113375,stop,78,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
ee227803c8e52f0962406c8588ec442e,fast,1h,SOL,2025-08-22T14:00:00+00:00,2025-08-22T15:00:00+00:00,2025-09-22T19:00:00+00:00,191.9,217.04,13.100573215216249,trend_break,749,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
07449303ef86de6ba5bf6b0b558b903f,fast,1h,XRP,2025-08-22T14:00:00+00:00,2025-08-22T15:00:00+00:00,2025-08-23T02:00:00+00:00,3.0197,2.9987,-0.6954333211908414,trend_break,12,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f8a4ba340fae8ada553b786ec92ba92d,fast,1h,ETH,2025-09-03T13:00:00+00:00,2025-09-03T14:00:00+00:00,2025-09-22T00:00:00+00:00,4423,4340,-1.8765543748586966,trend_break,443,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
721ff9d6f6c38ba2070dd59929f1deca,fast,1h,BNB,2025-09-03T14:00:00+00:00,2025-09-03T15:00:00+00:00,2025-09-04T17:00:00+00:00,859.3,834.3392312337031,-2.9047793280922662,stop,27,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
b7fc3a9536a10f257a5951c67b10aa4c,fast,1h,BTC,2025-09-03T14:00:00+00:00,2025-09-03T15:00:00+00:00,2025-09-03T15:00:00+00:00,112390.6,111981.11,-0.36434541678752597,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
97e819efd9d92bbf66dd5bc8331aaeda,fast,1h,BTC,2025-09-05T07:00:00+00:00,2025-09-05T08:00:00+00:00,2025-09-05T08:00:00+00:00,112937.88,112633.09,-0.26987402278138006,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
02b4ebe8103295e85dbcb05776f1fef3,fast,1h,BNB,2025-09-05T13:00:00+00:00,2025-09-05T14:00:00+00:00,2025-10-17T06:00:00+00:00,854.34,1093.55,27.999391343025003,trend_break,1001,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
53cd412cf420ce12419f401e43c9039e,fast,1h,ADA,2025-09-08T03:00:00+00:00,2025-09-08T04:00:00+00:00,2025-09-22T02:00:00+00:00,0.8399,0.8527,1.523990951303733,trend_break,335,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
b69cf1fb62a23e7d0dc399eca42bfb68,fast,1h,BTC,2025-09-08T10:00:00+00:00,2025-09-08T11:00:00+00:00,2025-09-08T11:00:00+00:00,112133.06,111790.54,-0.30545853292508474,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d5bf4c55b645ab5f71af9d5ca6be4a00,fast,1h,BTC,2025-09-10T12:00:00+00:00,2025-09-10T13:00:00+00:00,2025-09-22T05:00:00+00:00,113369.01,113682.91,0.2768834269612164,trend_break,281,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
3861942ab3e562ea0edadcfc66d3e0bd,fast,1h,BNB,2025-09-10T13:00:00+00:00,2025-09-10T14:00:00+00:00,2025-10-17T06:00:00+00:00,904.71,1093.55,20.87298692398669,trend_break,881,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
a38b96626931f1e4a9ad2ba1e48499f8,fast,1h,ETH,2025-09-10T13:00:00+00:00,2025-09-10T14:00:00+00:00,2025-09-22T00:00:00+00:00,4421.02,4340,-1.832608764493271,trend_break,275,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
31cdd7e50a1793b179782fa5c0385e3e,fast,1h,ETH,2025-09-12T00:00:00+00:00,2025-09-12T01:00:00+00:00,2025-09-22T00:00:00+00:00,4513.4,4340.417889782292,-3.832634160892179,stop,240,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0f67adeb5c799ab16ef7f10f8a6ad6e0,fast,1h,BNB,2025-09-12T17:00:00+00:00,2025-09-12T18:00:00+00:00,2025-10-17T06:00:00+00:00,917.33,1093.55,19.21009887390579,trend_break,829,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c09c3dc10f8a647e3e7753d4b8b6fdfd,fast,1h,ADA,2025-09-17T22:00:00+00:00,2025-09-17T23:00:00+00:00,2025-09-22T00:00:00+00:00,0.9112,0.8697327418541908,-4.550840446203819,stop,98,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
61255b2fc083c87e9b034279c618610f,fast,1h,ETH,2025-09-17T22:00:00+00:00,2025-09-17T23:00:00+00:00,2025-09-22T00:00:00+00:00,4580.97,4397.5807945974475,-4.0032832653903565,stop,98,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
cc753d50284f3862df6216c4b978701b,fast,1h,XRP,2025-09-17T22:00:00+00:00,2025-09-17T23:00:00+00:00,2025-09-20T14:00:00+00:00,3.0896,2.975173309127034,-3.703608585997087,stop,64,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5aa087d855001fefeb5f1cb81ecfe2a0,fast,1h,ETH,2025-09-29T20:00:00+00:00,2025-09-29T21:00:00+00:00,2025-09-29T21:00:00+00:00,4228.15,4227.91,-0.00567624138215761,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0587bd4acaf48e05a2c965605762ebe6,fast,1h,ETH,2025-10-01T08:00:00+00:00,2025-10-01T09:00:00+00:00,2025-10-09T08:00:00+00:00,4294.62,4320.72,0.6077371222599437,trend_break,192,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
9b905484dbca0e9b18f409f211c897d7,fast,1h,SOL,2025-10-01T08:00:00+00:00,2025-10-01T09:00:00+00:00,2025-10-08T03:00:00+00:00,216.08,218.22,0.9903739355794139,trend_break,163,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0f6f3dd8c7c95fb6dfb020c67046b3c9,fast,1h,XRP,2025-10-01T08:00:00+00:00,2025-10-01T09:00:00+00:00,2025-10-07T14:00:00+00:00,2.9173,2.9124,-0.16796352791965674,trend_break,150,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f8efb945f1fc156e93e4afb9d54e786f,fast,1h,ADA,2025-10-02T18:00:00+00:00,2025-10-02T19:00:00+00:00,2025-10-04T14:00:00+00:00,0.8714,0.8389,-3.729630479687851,trend_break,44,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
b9f6e47a63d6ca6d381800de61f082d1,fast,1h,ADA,2025-10-05T02:00:00+00:00,2025-10-05T03:00:00+00:00,2025-10-05T19:00:00+00:00,0.8598,0.8303,-3.431030472202834,trend_break,17,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
66a49c52fac6042cbf489681d3cd0178,fast,1h,ADA,2025-10-06T13:00:00+00:00,2025-10-06T14:00:00+00:00,2025-10-07T14:00:00+00:00,0.8638,0.8399,-2.766844176892802,trend_break,25,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d4ccb2ff2603cdeb3a9e2ccf40946dc0,fast,1h,ADA,2025-10-08T17:00:00+00:00,2025-10-08T18:00:00+00:00,2025-10-08T18:00:00+00:00,0.8444,0.8389,-0.651350071056378,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
07cd5d33d13376e1e1264834ea841dbc,fast,1h,ETH,2025-10-08T17:00:00+00:00,2025-10-08T18:00:00+00:00,2025-10-09T08:00:00+00:00,4544.28,4326.241572207826,-4.798085236652982,stop,15,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
711c122f90d0459f3d0e3609eb960236,fast,1h,SOL,2025-10-08T17:00:00+00:00,2025-10-08T18:00:00+00:00,2025-10-09T15:00:00+00:00,227.1,218.93,-3.5975341259357085,trend_break,22,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
deff2c05978324104a446c29f8c29a36,fast,1h,BTC,2025-10-21T15:00:00+00:00,2025-10-21T16:00:00+00:00,2025-10-21T16:00:00+00:00,113473.03,112571.45,-0.7945324100361084,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
2d5c5560ae36a527634c0bd4b36cf52d,fast,1h,SOL,2025-10-21T15:00:00+00:00,2025-10-21T16:00:00+00:00,2025-10-21T16:00:00+00:00,195.79,192.2,-1.8335972215128504,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
840d34045483b24686ba7cad214491cc,fast,1h,ETH,2025-10-24T04:00:00+00:00,2025-10-24T05:00:00+00:00,2025-10-24T05:00:00+00:00,3972,3975.2,0.08056394763342745,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d0a2a76319095ffeb32be326aa81efa2,fast,1h,BNB,2025-10-27T01:00:00+00:00,2025-10-27T02:00:00+00:00,2025-10-28T20:00:00+00:00,1150.37,1099.1485583405552,-4.452605827641953,stop,43,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
b39d0bce13424e432136ddccb070de84,fast,1h,ETH,2025-11-12T10:00:00+00:00,2025-11-12T11:00:00+00:00,2025-11-12T11:00:00+00:00,3537.89,3552.74,0.41974171045453534,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
907416651d8d7077d536bfc7cee867c4,fast,1h,BTC,2025-11-26T17:00:00+00:00,2025-11-26T18:00:00+00:00,2025-11-26T18:00:00+00:00,89917.73,90198.33,0.3120630380682554,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
dbe676cb61d952480f0bae8d51edba40,fast,1h,ETH,2025-11-26T17:00:00+00:00,2025-11-26T18:00:00+00:00,2025-11-26T18:00:00+00:00,3034.14,3034.94,0.026366614592610027,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
90f2fda08e954690d8ca247de0b7712b,fast,1h,SOL,2025-11-26T18:00:00+00:00,2025-11-26T19:00:00+00:00,2025-11-26T19:00:00+00:00,144.63,144.05,-0.40102330083661153,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
770bf956fb5a5157f71b270552e60766,fast,1h,XRP,2025-11-29T11:00:00+00:00,2025-11-29T12:00:00+00:00,2025-11-29T12:00:00+00:00,2.2085,2.2143,0.2626216889291433,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
35d2fc0bb83595ff51b6e61733292a47,fast,1h,ADA,2025-12-02T15:00:00+00:00,2025-12-02T16:00:00+00:00,2025-12-02T16:00:00+00:00,0.4307,0.4284,-0.5340143951706566,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
42398133e0f4d117570c94f19ddb22eb,fast,1h,BNB,2025-12-02T15:00:00+00:00,2025-12-02T16:00:00+00:00,2025-12-02T16:00:00+00:00,872.43,875.1,0.3060417454695541,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
fad197c9f7a4dd21f30277044c7481ca,fast,1h,BTC,2025-12-02T15:00:00+00:00,2025-12-02T16:00:00+00:00,2025-12-02T16:00:00+00:00,91106.24,90974.17,-0.14496262824589268,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8f5e94518f539863472fcc5e465c12b6,fast,1h,ETH,2025-12-02T15:00:00+00:00,2025-12-02T16:00:00+00:00,2025-12-02T16:00:00+00:00,3014.1,3003.77,-0.3427225374075138,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
35eda59b85478fb146a3760be020ee9e,fast,1h,SOL,2025-12-02T15:00:00+00:00,2025-12-02T16:00:00+00:00,2025-12-02T16:00:00+00:00,137.92,139.46,1.116589327146178,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
68fdf8f43c7d3ae60a2ac1520446eb3b,fast,1h,XRP,2025-12-02T15:00:00+00:00,2025-12-02T16:00:00+00:00,2025-12-02T16:00:00+00:00,2.1597,2.1503,-0.4352456359679513,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8c3562f21ab930c6f571e79b119f7b65,fast,1h,ADA,2025-12-07T17:00:00+00:00,2025-12-07T18:00:00+00:00,2025-12-07T18:00:00+00:00,0.4323,0.4318,-0.11566042100393803,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
6d5863e07de940340ac6583c3a9793bd,fast,1h,BTC,2025-12-07T17:00:00+00:00,2025-12-07T18:00:00+00:00,2025-12-07T18:00:00+00:00,91233.32,91591.38,0.3924662612299956,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0b8dc79dbb33819a8e3b2a7c72ab1530,fast,1h,ETH,2025-12-07T17:00:00+00:00,2025-12-07T18:00:00+00:00,2025-12-07T18:00:00+00:00,3111.89,3132.91,0.6754737474653716,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
df3a794668590418af17bddb51696427,fast,1h,XRP,2025-12-07T18:00:00+00:00,2025-12-07T19:00:00+00:00,2025-12-07T19:00:00+00:00,2.1029,2.0921,-0.5135764896095907,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
87b6b89354c1481d7bc71462f51dc10d,fast,1h,ADA,2025-12-09T13:00:00+00:00,2025-12-09T14:00:00+00:00,2025-12-09T14:00:00+00:00,0.4511,0.4515,0.08867213478165326,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
71f0a3024dacfa9f043f0ccc6f298d90,fast,1h,BTC,2025-12-09T15:00:00+00:00,2025-12-09T16:00:00+00:00,2025-12-09T16:00:00+00:00,92817.36,94038.34,1.3154651241965798,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
ebbb89868961d9cc608d52c64d40b7b5,fast,1h,ETH,2025-12-09T15:00:00+00:00,2025-12-09T16:00:00+00:00,2025-12-11T03:00:00+00:00,3239.24,3184.78,-1.6812585668243063,trend_break,36,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4907144a8556c02ecf93e985e814981a,fast,1h,SOL,2025-12-09T15:00:00+00:00,2025-12-09T16:00:00+00:00,2025-12-09T16:00:00+00:00,138.47,143.65,3.740882501624898,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5c11212027150d5aa4e96d1ca7289b24,fast,1h,XRP,2025-12-09T15:00:00+00:00,2025-12-09T16:00:00+00:00,2025-12-09T16:00:00+00:00,2.12,2.165,2.1226415094339535,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
65fbc2cdc3f6deb7cd7ebdd5c8a6ba75,fast,1h,BNB,2025-12-09T16:00:00+00:00,2025-12-09T17:00:00+00:00,2025-12-09T18:00:00+00:00,926.93,916.82,-1.0906972479043597,trend_break,2,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4d49b7ef95fc5337f367c1079ca34392,fast,1h,SOL,2025-12-11T20:00:00+00:00,2025-12-11T21:00:00+00:00,2025-12-11T21:00:00+00:00,136.22,137.31,0.8001761855821465,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d8d00d3e1bfcd4d8b901c1d432d531ea,fast,1h,BTC,2025-12-11T21:00:00+00:00,2025-12-11T22:00:00+00:00,2025-12-11T22:00:00+00:00,92954.73,92377.21,-0.6212916760663934,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
18b127bedda47d621d9108c79aadf010,fast,1h,BNB,2025-12-22T08:00:00+00:00,2025-12-22T09:00:00+00:00,2025-12-22T09:00:00+00:00,864.54,862.6,-0.22439678904387916,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c4afd72d8f64db17d8ec6dbbbd8214ee,fast,1h,ADA,2025-12-22T15:00:00+00:00,2025-12-22T16:00:00+00:00,2025-12-22T16:00:00+00:00,0.3804,0.3788,-0.4206098843322792,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
ee00bea468f34a4d82ea5def801afd18,fast,1h,BTC,2025-12-29T00:00:00+00:00,2025-12-29T01:00:00+00:00,2025-12-29T01:00:00+00:00,88410.95,88491.28,0.0908597860332927,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
89d632c8a3e342f54ffb564ce448ba8a,fast,1h,ETH,2025-12-29T00:00:00+00:00,2025-12-29T01:00:00+00:00,2025-12-29T01:00:00+00:00,2971.08,2980.5,0.3170564239266538,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
db6aea40219337829a9c22d9ac4b26ba,fast,1h,SOL,2025-12-29T00:00:00+00:00,2025-12-29T01:00:00+00:00,2025-12-29T01:00:00+00:00,127.13,128.6,1.156296704161086,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
83cff6b666e714bdc550450b0921d7d8,fast,1h,XRP,2025-12-29T02:00:00+00:00,2025-12-29T03:00:00+00:00,2025-12-29T03:00:00+00:00,1.8915,1.915,1.242400211472372,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f941daef5b3573ac10e3167787852955,fast,1h,BTC,2025-12-30T14:00:00+00:00,2025-12-30T15:00:00+00:00,2025-12-30T15:00:00+00:00,88986.05,89108.11,0.13716756727599755,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4d0876845ab03d267cb5e86586c0b621,fast,1h,SOL,2025-12-31T01:00:00+00:00,2025-12-31T02:00:00+00:00,2025-12-31T02:00:00+00:00,125.97,126.01,0.031753592125105534,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
62e9fa46c368a9764a334a6f090460ae,fast,1h,ETH,2025-12-31T11:00:00+00:00,2025-12-31T12:00:00+00:00,2025-12-31T12:00:00+00:00,3001.42,2984,-0.5803919478113762,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
43d6261069c55ab32994a133d1a687f6,fast,1h,BTC,2026-01-01T19:00:00+00:00,2026-01-01T20:00:00+00:00,2026-01-01T20:00:00+00:00,88374.12,88328.31,-0.051836442614650036,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
1eb733dbd037cab5c4ffac379c22791f,fast,1h,SOL,2026-01-02T00:00:00+00:00,2026-01-02T01:00:00+00:00,2026-01-02T01:00:00+00:00,127.21,126.65,-0.4402169640751463,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0801f57a986b9ec30be0dddc872ac85b,fast,1h,XRP,2026-01-02T14:00:00+00:00,2026-01-02T15:00:00+00:00,2026-01-02T15:00:00+00:00,1.9223,1.9179,-0.22889247255891698,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
1b351c6549c6b528c60e9673793e4a01,fast,1h,ADA,2026-01-02T16:00:00+00:00,2026-01-02T17:00:00+00:00,2026-01-02T17:00:00+00:00,0.389,0.387,-0.5141388174807249,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
061c3223a878c31a0710a84794c4b508,fast,1h,BNB,2026-01-02T16:00:00+00:00,2026-01-02T17:00:00+00:00,2026-01-03T07:00:00+00:00,887.23,871.02,-1.82703470351544,trend_break,15,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
7795e949a49b75131bf0d34519e02456,fast,1h,BTC,2026-01-12T01:00:00+00:00,2026-01-12T02:00:00+00:00,2026-01-20T05:00:00+00:00,91218.67,91631.03,0.4520565800838705,trend_break,196,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
